wallet_address,risk_score,risk_tier,is_taint_seed,entity_group,in_degree,out_degree
bc1pfa7368egdjledtf3tfx4a493tn3nhwz5rurmq2kqk4ltmhhvcgzvzttg64,0.0,LOW,0,ENTITY_15372,1,0
bc1q3eqg8dsadfch2tzrlmdvk2zmsv6j7yuensuskk,0.0,LOW,0,ENTITY_15371,1,0
bc1qfge3u7drdlrt84k265n4yfj3u3w6kyv9a3tscp,0.0,LOW,0,ENTITY_15370,1,0
bc1qmn0fmw90qpd0v0maveynrjl6yjh695x8yqejft20yl4dfzyzyq72wfflnu,0.0,LOW,0,ENTITY_15369,1,0
3XQKm8Swb98jnUxiL5KbZwsbRVU,0.0,LOW,0,ENTITY_15368,1,0
3WQvbjYTccAcZG6ngHMnRRPqwF4,0.0,LOW,0,ENTITY_15367,1,0
bc1qahahw8tezrmzgaklj5s3gz5jjj4w98p8ckkdjj4ee22hf8llr56cq06x6g,0.0,LOW,0,ENTITY_15366,1,0
bc1qdcer4re0zee0mqhzg9m3q8qdz82r0pfhgps42v,0.0,LOW,0,ENTITY_15365,1,0
bc1qvew9nna67qut0pa0a0k2rwq44zxlza0r57jpxe,0.0,LOW,0,ENTITY_15364,1,0
bc1qy6rlq3lzmy73x8vfle25s05mxqnygwklfllp9v,0.0,LOW,0,ENTITY_15363,1,0
3MhRzTw6uq96sBY269ReZFyvvZ3BbjAFD,0.0,LOW,0,ENTITY_15394,1,0
bc1qehagvj2g222kvxkumpw0nft6xe9vfxuyf6atqr,0.0,LOW,0,ENTITY_15393,1,0
bc1qmr0nkcv0df0nhg35ur4y547gevqv23fa9c8c2c,0.0,LOW,0,ENTITY_15392,1,0
bc1q5g6r8hxx85m70wky5amj6lzhr6qvdywsm5rtl5,0.0,LOW,0,ENTITY_15391,1,0
bc1qlq49u37ek3f88n7hj0m8wz3l6gxld8sjdrx9kd,0.0,LOW,0,ENTITY_15390,1,0
bc1pwehx7239y0n4pr8azcj2526nj5u4s9w45802tcu5y9gnngnq8eltf6u2tu,0.0,LOW,0,ENTITY_15389,1,0
3eYrHgc3u2usfCgFTVVbQv6JPNJrpf,0.0,LOW,0,ENTITY_15388,1,0
bc1pc4jrxvh3ez86t73cge9a3mnrmjg72tn9etx8rpkrwpahq9vygwnj2afhq4,0.0,LOW,0,ENTITY_15387,1,0
bc1pm9lg9ap5g0wa4chtx8aqs2j0dwwt5ujk5tg0kkvqrjhe48cxh7jywlt8u5,0.0,LOW,0,ENTITY_15386,1,0
bc1plcyswaq4c8eagn455kncl2y2cgsl58qzs4254wh9qzxdpkpfwa6ns0fe67,0.0,LOW,0,ENTITY_15385,1,0
bc1qfmcrzexgjq8p2j7p2sqruvhnkxyzt05u68pw6g,0.0,LOW,0,ENTITY_15384,1,0
1FFjyLwCSn2XdFVF5WgQAewrAuSjDeLmTy,0.0,LOW,0,ENTITY_15383,1,0
bc1pz5af9tqxlwaepeurx7y6dqph5qxrcu3yflcuzw2awr74jaz6af7y3kxdn8,0.0,LOW,0,ENTITY_15382,1,0
bc1p9q52xgc6l739a3dw8uaqe7pra6u0pyw9ps5nc7dx6z07cwft9qj7lqzqk9,0.0,LOW,0,ENTITY_15381,1,0
bc1qju2x6d2tvmnak4g78e9cyc5rky3w7hqf0mlasp,0.0,LOW,0,ENTITY_15380,1,0
bc1p0857mxdvlfl7f2eq59etd6haz0m6hff970a7xlvnxd32rvsa984j0kxc99,0.0,LOW,0,ENTITY_15379,1,0
3eevCshGZFPLKFaEf1ithy61Y5anxBvA,0.0,LOW,0,ENTITY_15410,1,0
bc1qme8y7xusflz563q60yjgncvhf7ahcc4p7r3ldf,0.0,LOW,0,ENTITY_15409,1,0
bc1qfcml2y4ejmc94kflacqdq2hxqapqsmps5uhrjf,0.0,LOW,0,ENTITY_15408,1,0
bc1pcsvdhymamrgan5dwv9qekttuvyxsayn6evhqhafjprgr73zejsjy0wesju,0.0,LOW,0,ENTITY_15407,1,0
bc1qrqfwrgmmhrmkfk64q763ld3957hfmjeya3katv5ncrs5rj6mkxftxd0ky3,0.0,LOW,0,ENTITY_15406,1,0
bc1qch8hcazx9aj30ef2zcy0x7hjkag4mqa93u6mpg,0.0,LOW,0,ENTITY_15405,1,0
bc1qzqntsjk5d57qx8uxyxyhfdmjg8dwxdmhzh4wx0,0.0,LOW,0,ENTITY_15404,1,0
bc1qa44xq3rqfvmu5ee073hvp34eu20u9a6c0pe6jz,0.0,LOW,0,ENTITY_15403,1,0
1yKQfwVYpPjNjh7K5CDGesjR2Jc,0.0,LOW,0,ENTITY_15402,1,0
bc1qt7kt9ts2wljst8dyjkwrgplq8rdtjsr26sytwn,0.0,LOW,0,ENTITY_15401,1,0
bc1pke26ar52m8630vu5fdpj374xuwf3pdr4wa5m3ntjsaqs07q9g8ytadq9lp,0.0,LOW,0,ENTITY_15400,1,0
bc1qv72k2mslfx8vrl3aqhs76yl8xkt7jdfkueplnt,0.0,LOW,0,ENTITY_15399,1,0
bc1qp2eq6g5v3nruw8f5sx97w3mqslm7g4u29stwyc,0.0,LOW,0,ENTITY_15398,1,0
bc1ql7prkjdkjhrpn9rja8ak0xr2p7lq8zu49rrlzd,0.0,LOW,0,ENTITY_15397,1,0
bc1qnjx6ktupmt73ua7t5crlftmq2re5eec2xkrvj6,0.0,LOW,0,ENTITY_15396,1,0
3MaUEGxSvfbSc97BJSPh64gXb7AZS3Hh8,0.0,LOW,0,ENTITY_15395,1,0
bc1qn8ezad8f63k35mvnhxqdclrlmt9uqgyc452lzj,0.0,LOW,0,ENTITY_15426,1,0
1A7Ba3As5QmcjXoYbcvpFcWmYZuZjkz,0.0,LOW,0,ENTITY_15425,1,0
bc1q6mwpuuweldxkq229gqcd678mzr5a6d9rlr8r87,0.0,LOW,0,ENTITY_15424,1,0
3z9TdJXJr87GrY72u6kQ9QoavqRH,0.0,LOW,0,ENTITY_15423,1,0
bc1qt0hh4qeywglvzdnm94ctmfjnc7zs6t2exa9kxe,0.0,LOW,0,ENTITY_15422,1,0
1vWnGq7R9Mq9SrMzKukoxUfSb5PYjpe2F,0.0,LOW,0,ENTITY_15421,1,0
bc1q7hyetry0gmtvsvvk99x8mlkljmwwdn7qglywvn,0.0,LOW,0,ENTITY_15420,1,0
bc1q8k4nkvkl87jh7kavu72evazfrz7kzwgy0m20zp,0.0,LOW,0,ENTITY_15419,1,0
bc1q88j5tpjnslv2knyxrs57e06h842z5yf7j07g6g,0.0,LOW,0,ENTITY_15418,1,0
35dCdf2BKPC2WESHcd4BZD8aRUe56s,0.0,LOW,0,ENTITY_15417,1,0
bc1qmy4hwxwezrnp5ksx6qes7zg5nraz3jgdq5q2uu,0.0,LOW,0,ENTITY_15416,1,0
3vNNqwLos1eK5TmAGRKj9Fszv55ykU,0.0,LOW,0,ENTITY_15415,1,0
1tYQ3eKKymx4ZcVVjk5GYr4MDGNoZ,0.0,LOW,0,ENTITY_15414,1,0
bc1pww0vjs3n9fsacup5c9rdslpzmkhr6hsvwfj9660nq0gahwf7j7u6f37r3l,0.0,LOW,0,ENTITY_15413,1,0
3RguuYJvgoiZ8BD2pKawSdKd7qMy,0.0,LOW,0,ENTITY_15412,1,0
bc1q63lnrvqxukeh3wsf4px5qjfzvjnmv3mv3ur694,0.0,LOW,0,ENTITY_15411,1,0
bc1qnprq9ajx75vklapj3lxzse468q70zf4gv4z3dj536qrdfew4l2ju0k9jpv,0.0,LOW,0,ENTITY_00548,0,2
bc1qt5j9jdmtnw2hufmzl06c82fggfjkyg3axmucl6ewduu8hgs4nh73qe3ktm,0.0,LOW,0,ENTITY_00548,1,1
bc1q7hvdswrpx6s5jlxmpus2r6gy4x6thrufkl8jfk,0.0,LOW,0,ENTITY_15440,1,0
bc1qeluly2epy20xq0m7apwsp05mduxq4ldg80z53v,0.0,LOW,0,ENTITY_15439,1,0
bc1q360f6aqy7s8xzefjxde370kdfsjgqdllatxctz,0.0,LOW,0,ENTITY_15438,1,0
3s2j6pULf5USRSFEMcw5sPdEnT39p8mf,0.0,LOW,0,ENTITY_15437,1,0
bc1qqnvrgr8u8h4k52f5axq802zfta04de8vf4rqm5,0.0,LOW,0,ENTITY_15436,1,0
bc1qrvcpg4uue4ylndme28dcgl60f78dc6wlukl0a9,0.0,LOW,0,ENTITY_15435,1,0
1pL7Ph71verjtiqmi8eMUZSD4ESpWSmc,0.0,LOW,0,ENTITY_15434,1,0
bc1pl8sgv5hlaeyww4h9zwy6u2aqelv2lykg0ahy8aaz7uzhr6hxgsm9y3mxqz,0.0,LOW,0,ENTITY_15433,1,0
3LpBR42cjAgysiGd22WJCzwLYguF7QTkv,0.0,LOW,0,ENTITY_15432,1,0
bc1qsl6nllgxhaxxqn63tcnw97xh5sjap4yhdpes4z,0.0,LOW,0,ENTITY_15431,1,0
bc1quw7pn9zfgtnl2qudu748exk3u8v286nmas9435,0.0,LOW,0,ENTITY_15430,1,0
bc1pf7w0vp9d0vefwskvmu88xqchlguyvgyh8dyxgf8nqvr5t6hyv9sl3qqxnn,0.0,LOW,0,ENTITY_15429,1,0
bc1qzge3f0fpugc64nfufsjs5p6m75ffpees0794ru,0.0,LOW,0,ENTITY_15428,1,0
3zZ4BbiH9afrXFso8fCt9obDnZrP,0.0,LOW,0,ENTITY_15427,1,0
bc1p9aznql45vqhve47fmdhzapk9vz66utygx5c0upt74wuf8j2n9w7x70qmvz,0.0,LOW,0,ENTITY_15452,1,0
bc1pm0r7aw0mc6pll54qrj3hzuge2p9puwtfekfu2kjc0p4n9kml8yau5du235,0.0,LOW,0,ENTITY_15451,1,0
bc1p3matrr88s94p4s35qkcnvttg329k7g3mhpkcfx7d6zm9pcyteyknpp3gf9,0.0,LOW,0,ENTITY_03581,0,1
bc1pmn84l6zys7epctzsm5y7lfdgaq3w4uculzxn5ct7tjj5xtxxafm4s7wufp,0.0,LOW,0,ENTITY_03580,0,1
bc1qd6hqylkn34r0xvly5h8h50p9nnwtncz9aky0ye,0.0,LOW,0,ENTITY_00551,1,1
bc1qtt2637gwlmx8hm072xtsxwhgq0wcfvr677z0my,0.0,LOW,0,ENTITY_00551,0,2
bc1pn5x6vanw0rqggqmwxycvfs4d4v830c2hsnnexdsh398mlps5u8ntn3jt3k,0.0,LOW,0,ENTITY_03579,0,1
357bdM3Safhbw6JSaPFPTHnGK8Ge,0.0,LOW,0,ENTITY_03578,0,1
bc1pe4zta5q8chcl78yhsy3d3fsdx7f9jp9nl5hqdq8sg28s0epsc2l4l0w0tw,0.0,LOW,0,ENTITY_03577,0,1
bc1pm27tccfdf5u2l0n627r3atv0ssm6exzkxnc9rce2c723ssp0h9m569wn3r,0.0,LOW,0,ENTITY_00550,2,1
bc1pywlftf8pvhfnvf2hz9negspam4vradjleaprufnnemecnwmqnd62kp54t4,0.0,LOW,0,ENTITY_00550,0,3
bc1pa5ld5yhxleckh656qzwwu5fte3sg9q2tg59s4k7hvagwle6z3yjfmndrt7,0.0,LOW,0,ENTITY_00550,1,2
3fc1gEPNRfJFmY2Udr1eCwJi22vB,0.0,LOW,0,ENTITY_03576,0,1
3tq8acTjwYcCkhvTN5Q1ziPZfqG,0.0,LOW,0,ENTITY_00549,1,1
3BkW4kvdZBhsGa1WXDQcJoThXXumysQW,0.0,LOW,0,ENTITY_00549,0,2
bc1qsp7r6unnvcspkq0za5932wzg8r79fquccfnjv8,0.0,LOW,0,ENTITY_03575,0,1
bc1qdjrtnce20hk4tpyq8hnnnnlfqu3rhxaqvg2xua4rgks0ypdtq3xrwlgyrf,0.0,LOW,0,ENTITY_15468,1,0
bc1q6h8pw4kdfa0y6fsuel2rn58zt6z9ztlgkwwajq6jazrl3q329vqeyfmjfm,0.0,LOW,0,ENTITY_15467,1,0
bc1p0t9x5uarv597kmlyqfga20j6twj8ssfzumnd9x664jpat8f6y38z0mgw2t,0.0,LOW,0,ENTITY_15466,1,0
3Mi1o2uSyKPUoXZdFdL6PxdNS3TvtjQ,0.0,LOW,0,ENTITY_15465,1,0
bc1qdhpymp5ee50xze6g5rp4hugw45p5xt6acv63xe,0.0,LOW,0,ENTITY_15464,1,0
bc1qp9cv96xjdwkk9mryg3nmr0wgzpsvx7frnfr4sl,0.0,LOW,0,ENTITY_15463,1,0
bc1q9mx39ucp7rjjjtkrmwqz46p9hurw6nj5mz436g,0.0,LOW,0,ENTITY_15462,1,0
bc1qlm6reg7mxa8ynw2lmdtc3kqywzct2yywvjx2l6,0.0,LOW,0,ENTITY_15461,1,0
bc1p5vgfqt5djhlka9557d5u3rs057378qaqwcs8f94expats62g0u4dhl9svp,0.0,LOW,0,ENTITY_15460,1,0
3EWTarvFipkfsnQ8RzCpbZ3FkR9A,0.0,LOW,0,ENTITY_15459,1,0
bc1prvdqsapwdcfxjz65mz237rnthtdxr7srrvlm6twufcyamjt5d7mhx9fskg,0.0,LOW,0,ENTITY_15458,1,0
34xu36gWcrEAeQJNENHvzksDohSSHkeW,0.0,LOW,0,ENTITY_15457,1,0
1cT4RGW1fuDXGCwZmfsGPmuHmT1XaSqGNQ,0.0,LOW,0,ENTITY_15456,1,0
bc1qfn7akmar3g5grhjahwlj7qz05hdp25zmdnhxf0,0.0,LOW,0,ENTITY_15455,1,0
bc1pvdkyfqrh055dnre8twdfrm6cql6smp6zavcv2ugwtkt2phuvkh4e0hm3vr,0.0,LOW,0,ENTITY_15454,1,0
35GiDGViKwiJymTRCM1wP7pKYmX,0.0,LOW,0,ENTITY_15453,1,0
bc1qdf2s9xwfj4fc4c2nzamjlnjm4kdrrm4u8d8xxj32vwm55z8h0s8dzxeu24,0.0,LOW,0,ENTITY_15484,1,0
bc1q3adnphp6xzwldp2pvq32yyvu6yk6495m0u5r0v,0.0,LOW,0,ENTITY_15483,1,0
1bfTpzKtWoXMy3Rhu5WZzjrTMtk5McPcH,0.0,LOW,0,ENTITY_15482,1,0
bc1py920lu2gqjnkqjuchzz45jugsep08u9hvzamwpsy0kqd9vnjt2fd9k2dnw,0.0,LOW,0,ENTITY_15481,1,0
bc1qksckhldx6fh535j2m358zqgfscmnf8jy2tyxwa,0.0,LOW,0,ENTITY_15480,1,0
bc1qkntapwtyvcgrl6hkp703vz7e80yuatdsd8pa25,0.0,LOW,0,ENTITY_15479,1,0
bc1qvq35wpwg0zr094au47zyg6rumplz6j75qjq58r,0.0,LOW,0,ENTITY_15478,1,0
1zC1epA35VpeGpBecbg9h6hueKomNnK,0.0,LOW,0,ENTITY_15477,1,0
bc1qf7yptwrkdv4a4z5dj4d0q8k9cd7j0zjlnkadcz,0.0,LOW,0,ENTITY_15476,1,0
bc1qcy07k9vyyqwsyvntlsfsqruq8gs7mdjcrun0yk,0.0,LOW,0,ENTITY_15475,1,0
bc1qsmt8uxq2zrasq9csqh9qwc7mpc70dkpr67vh6z,0.0,LOW,0,ENTITY_15474,1,0
bc1pcrl6zg8gqxz0wpahetcjmdfjvcpfmmcsrfjre8kkvcgvcwzvzajxzprvcv,0.0,LOW,0,ENTITY_15473,1,0
bc1q76jyp8yjkydyg3dgyee30ryeful9w3923vqsq6,0.0,LOW,0,ENTITY_15472,1,0
bc1qngv28emx62u0cmlmzl0hp5xklh0tg2n6ykhszl,0.0,LOW,0,ENTITY_15471,1,0
bc1qc5734fjdte3fxum6zcq06mz0u5pjwsamsea92n,0.0,LOW,0,ENTITY_15470,1,0
bc1qat4u5k8fmdarrlmddpt2kxacmmt82lj62xddnh,0.0,LOW,0,ENTITY_15469,1,0
3ifBHxhf4NNxUTzXhJu7XF5aU8tNruREtV,0.0,LOW,0,ENTITY_15500,1,0
bc1ql5dw8s8vn7g0gadg6vs9uehjqwxxfmge036jtl,0.0,LOW,0,ENTITY_15499,1,0
3WtcoRYdM6PqnryNEysKuPvw9HuqDmu6d,0.0,LOW,0,ENTITY_15498,1,0
3GkLRFZQqDHjofXKkZkKvdCJGUx,0.0,LOW,0,ENTITY_15497,1,0
bc1p0s743w5eeex84a6s3t6ysl6943xu8qma08cwaee5j63wt83dzzy5z430tw,0.0,LOW,0,ENTITY_15496,1,0
bc1qq9nz8hnhe3l9ypghfcd7sv2qqeljvnphxun79s,0.0,LOW,0,ENTITY_15495,1,0
bc1qm8uy9dhapu7r00775nt3kssvczps74yl9z3svn,0.0,LOW,0,ENTITY_15494,1,0
1SRANgN61CWwgEuRch5Fr3uzChNer,0.0,LOW,0,ENTITY_15493,1,0
bc1qkmd53ktmdr7f4jukw0k7fzv6g33sx67mm36vcd,0.0,LOW,0,ENTITY_15492,1,0
bc1quxaemsn2ndzyp7mstkdxxmcnd23x5mj7tqyk4v,0.0,LOW,0,ENTITY_15491,1,0
bc1qk24w75agsv4mq3srd6s8vlutgej3z8s9cuqufx,0.0,LOW,0,ENTITY_15490,1,0
bc1pmt69ss2nm0l5dpujjlylh9paqr60prvqpqqmnyf5t5zhmy25tkyxp47sgg,0.0,LOW,0,ENTITY_15489,1,0
bc1q32dgte55aqck456sjskcravk30edkgh7zslczj,0.0,LOW,0,ENTITY_15488,1,0
3ssKtzSosHf4JuwCjZvBezNFh9yrJD2,0.0,LOW,0,ENTITY_15487,1,0
bc1qtgda0secz7cv0vngyz40wyanyl0tr6hwsy6nnc,0.0,LOW,0,ENTITY_15486,1,0
bc1q6tnpfq3es9xqs98petts7vmkk3p7f57enk9gvw,0.0,LOW,0,ENTITY_15485,1,0
bc1pqvk0ywh25kdvawqev2q7u0kcz6ms8eygnmpdydnqlea4nk5e5npzq4dvxv,0.0,LOW,0,ENTITY_15516,1,0
bc1qjxlw0acvw2naed67g989sgkq73d6unynxekna5,0.0,LOW,0,ENTITY_15515,1,0
bc1p08d9aupl9sny8yfawy8mcdwxd9x3gy5ml7kvkvty8hh6pyuv8zftn07fjj,0.0,LOW,0,ENTITY_15514,1,0
bc1qzlm7c2u52g0vyku9gd3rxpe8hkkz8anp4tduch,0.0,LOW,0,ENTITY_15513,1,0
3VB9gKJKuoA8KPwrmHY9MbHZZ2vUTRtaKQ,0.0,LOW,0,ENTITY_15512,1,0
bc1pw7u3pf7dqdmnejmacurq3zfre2pnjsymv47yu4tgpulh4v3w3jthvjukgj,0.0,LOW,0,ENTITY_15511,1,0
bc1qnw89czcwr4gyj5sxz5hcqeqc6krlmdf6nu0ejq,0.0,LOW,0,ENTITY_15510,1,0
bc1qgl06etce4xdhtjpuxz4rfjml8sf8hnw0u8rcmc,0.0,LOW,0,ENTITY_15509,1,0
bc1qpxvcpyrw0hhv7yy2yjg4dr83g2msyr88wwuh02,0.0,LOW,0,ENTITY_15508,1,0
bc1qukutzjzm52qhk6q6mzx3zdy6lkav6s8zqkl8ym,0.0,LOW,0,ENTITY_15507,1,0
bc1p7a327zu8ttqqz5t67ecy84sdreayhrdsmdmm9sq0qpcvp7x5rs0l4v87t6,0.0,LOW,0,ENTITY_15506,1,0
bc1pvfqkzpz3dc4mql43ksttddmq6svnugmw2x4ghe9uzk38gm3qs9thn7gnmd,0.0,LOW,0,ENTITY_15505,1,0
3baV3HKd6iTj2XmD2tAXmQibYeH,0.0,LOW,0,ENTITY_15504,1,0
bc1ppwvs6auy8mahqumf7k50rt3hdr9twsl20pd3gzgjayp9a22gjrhru6sax7,0.0,LOW,0,ENTITY_15503,1,0
bc1qasvznd5rfwhr223me4tu42vvgfwqgpg4exddqw,0.0,LOW,0,ENTITY_15502,1,0
3W6hypUivHVBqpWB85VWqTmn3zuEnHv,0.0,LOW,0,ENTITY_15501,1,0
1jq7bGXvYKcw8wQbw4xqBfUzCGaRTf4w1a,0.0,LOW,0,ENTITY_15532,1,0
bc1q7ghuf2lc8aqr7t92l64xjh3rywj3njfs55hzz3,0.0,LOW,0,ENTITY_15531,1,0
3tdnVYxhBoFNyo5dPWrWE6kfZTqE4S8iha,0.0,LOW,0,ENTITY_15530,1,0
bc1pqumexwyt4dxhs3nk2lg9mhatnf0hv66rajmp55trjxh65z4wmucv24jvjl,0.0,LOW,0,ENTITY_15529,1,0
bc1pykf0vgt5qplq7w4ctrhju2dgrvu6pxy08yf2frzucl44krvsnx3knz49w6,0.0,LOW,0,ENTITY_15528,1,0
bc1qw2lmae9rsh0788u455jvuhjjuethduywpsffaf,0.0,LOW,0,ENTITY_15527,1,0
1KB2zhwW31SRZDCFMbT8TMCDS6QE,0.0,LOW,0,ENTITY_15526,1,0
bc1p5sxpc595jswrh5mz3p40r8s5dqc08pzqanmcttfmrjtk42xlvp9gythvlw,0.0,LOW,0,ENTITY_15525,1,0
bc1qsg4rqwqx88c4egge5zg27nwypvktgqx5m8fzzy,0.0,LOW,0,ENTITY_15524,1,0
3ppnAua541C6epy7hcvFscZjTJsUtw,0.0,LOW,0,ENTITY_15523,1,0
bc1q4h5uzjmdz0dequaqqssw7lm46p392vcy4v5xdx,0.0,LOW,0,ENTITY_15522,1,0
bc1qwc0jawp57nrg2kqu0v00kfdsv44rkxhd0nkf6q,0.0,LOW,0,ENTITY_15521,1,0
bc1px06xgppga7jspnyqp8d3apccem7d4vaxds94v3z08zcpw7t3e4utudg6ja,0.0,LOW,0,ENTITY_15520,1,0
bc1qsr4r2r9783s00u9c6mf6z548p7qpya8h2amge7,0.0,LOW,0,ENTITY_15519,1,0
bc1plq23hfqmujqa28g37kdha8qj0ryuu5kgyg8k6vv3dr2605y38jr7hv494z,0.0,LOW,0,ENTITY_15518,1,0
3EMJhGNkzwZ8bUXe5yZbCcHJig9,0.0,LOW,0,ENTITY_15517,1,0
39y8Mkg8AMMDTP8d8uoURRcyJM5L,0.0,LOW,0,ENTITY_00546,1,1
3X9qPdGjPgVMS3Up6GnRs1pLdSa2,0.0,LOW,0,ENTITY_00545,0,2
3VRg3cEU5nr6FpPnAWmdXigVAKsLc,0.0,LOW,0,ENTITY_00545,1,1
bc1qns8pxmwrh45j8n9h36g0zsvutmwpkx42jsgm3d,0.0,LOW,0,ENTITY_03568,0,1
bc1q6jq8vner3usp0rw9q903pg3wxr9l97cfn96cr3,0.0,LOW,0,ENTITY_03567,0,1
3BkNm6W9H4YpL5ZitsaURr2cLxFZTCXK,0.0,LOW,0,ENTITY_03566,0,1
bc1q948jt46xfyxttyye7yv2fv7klgsel0m32jqqaz,0.0,LOW,0,ENTITY_03565,0,1
bc1qajldy8aeqzaz87an8wvszuz8k3d6axyw2jj32g,0.0,LOW,0,ENTITY_15541,1,0
bc1q5kmgdcmx0k7w3xtyyn05dk2fe52hd7j04fxrl0,0.0,LOW,0,ENTITY_15540,1,0
bc1qy6smejetxeytf435n66pjqp5u9hslmyk5cyde6,0.0,LOW,0,ENTITY_15539,1,0
3o7v6ZxvhRC1AYC5EymQJ7apPfC5t,0.0,LOW,0,ENTITY_15538,1,0
bc1q20rgtva4pdazncsa5yq6lxhwzhv6nw6nknkhls,0.0,LOW,0,ENTITY_15537,1,0
bc1qpznaml6ntdjgf0d7yd6f9f3y5d8p3dsc2nnzne,0.0,LOW,0,ENTITY_15536,1,0
bc1q3gkw86a0qlvm6u2vygwremry69tt6kkglr9pkl6qtmnevwvj4u9n2wece0,0.0,LOW,0,ENTITY_15535,1,0
1A25dkW2cvjpAdoxKsYxzzu61uJTrX,0.0,LOW,0,ENTITY_15534,1,0
3DMRBPkRXz3Bia4qjWhz3YtG9rwr,0.0,LOW,0,ENTITY_15533,1,0
bc1qwtdllrfhh95y2j5aj9xaz2dppant5qe07raxys,0.0,LOW,0,ENTITY_15571,1,0
bc1ps845tpe7qavl9j2dehqxd8mmee743rnjewkqvk4muzc6ztkg4czh65f8yd,0.0,LOW,0,ENTITY_15570,1,0
1zXDaoXVU9Sj2PLdp6xWadMko6x,0.0,LOW,0,ENTITY_15569,1,0
bc1qzfnjd9zw5gdg2d5y7nvn2zutsk0c9tzttkpqg2,0.0,LOW,0,ENTITY_15568,1,0
bc1qd84y0jhfjwt9xvsm4n3q5qgzgp5ncrj6z5tmpm,0.0,LOW,0,ENTITY_15567,1,0
bc1p0uunx2hm8xuu2f35s5lrtnjjtxsc3rghlvrexraqqet6uhmdq5whn5zlp0,0.0,LOW,0,ENTITY_15566,1,0
bc1p5tfk3h4dw8u5efghrsrgp9wjq4ld5rkq5fr2y9sd5pkjng5v78aqlu5pqj,0.0,LOW,0,ENTITY_15565,1,0
bc1qlpx62tdxsgxxt403q3s3jqag9y8t5ceuk6x8dv,0.0,LOW,0,ENTITY_03574,0,1
1gcBY5HJXTb7iRv1zDzdn1RHVDR4TPW,0.0,LOW,0,ENTITY_03573,0,1
bc1qpyys8kpd3mzs2gl70k6n36gypgk63npsnum6x4,0.0,LOW,0,ENTITY_03572,0,1
bc1q4mvukrj7npa9fmj3nla8xe0re24uqhapyde5w2,0.0,LOW,0,ENTITY_00547,1,1
bc1qy2x5gtr45aanmuyny00mmt3x73r7mmq9rsejas,0.0,LOW,0,ENTITY_00547,0,2
bc1qgaphv4530extrvkpm8gmndesd53rgmnq7m8qyv,0.0,LOW,0,ENTITY_03571,0,1
bc1p80ndndzred4hyml6cwadxvvd6slyq023g6m5qd9mwxgzkacyehl69gvcak,0.0,LOW,0,ENTITY_03570,0,1
bc1q8vs9rwy3g7eehd5a7crsfympjnnua8huk2jnpc,0.0,LOW,0,ENTITY_03569,0,1
3akBWU11Kq3MHJE9ZdV8w3xa6zK6R,0.0,LOW,0,ENTITY_00546,0,2
bc1pv60c9tlx6gl7u8ecf7wa8lms07yjf5leex729t482rr0jg87ymfj6r5jkz,0.0,LOW,0,ENTITY_03564,0,1
bc1qtjzg2ss9k0um745ljfg5ada9gnh9n3udeh68et,0.0,LOW,0,ENTITY_00544,0,3
bc1q3ks4g7fwtfku8v0ucttp7u0r8lxr074ej7qp59,0.0,LOW,0,ENTITY_00544,1,2
bc1q6cjz7m05jzrt8hel803nlx4jewgn07px089xr4,0.0,LOW,0,ENTITY_00544,2,1
3z6Gc5eG2tTDtfa8ymqxWp9MxnLgGUY,0.0,LOW,0,ENTITY_03563,0,1
bc1qtgmmsf5q37wsyex2psna8wulxszlyxeye336l5,0.0,LOW,0,ENTITY_03562,0,1
3jn6coafvDThEcDUK1cAW2fFKy7xee,0.0,LOW,0,ENTITY_03561,0,1
bc1p9c85wwmhdt96ucy7au3jv3466vrlzn7nqq8535vvzqct3qk4w6hgkqtdxg,0.0,LOW,0,ENTITY_03560,0,1
bc1q39xed0gn0ajyxf5ztmk7s9knngyh5e83xv00kgrrdy83qxeqj0dmt7lgxd,0.0,LOW,0,ENTITY_03559,0,1
3FJTTk3LZP8a4ChBPmKnWa2mCNpReS,0.0,LOW,0,ENTITY_00543,1,1
3oe3LD1H9zaZmT3cYj9EsCKzbngqd,0.0,LOW,0,ENTITY_00543,0,2
bc1qla8vvv6n8dsm698v60y6haaxssn27gl0slzjmz,0.0,LOW,0,ENTITY_03558,0,1
bc1pdhsakm39uks89wunagr2e5akl4spmmver5msurtl3yyw8m5zyg473fa5tt,0.0,LOW,0,ENTITY_03557,0,1
bc1plgn97nhplrd4sg7jx3d7vz05yptc7cw95m6yasjpsaqyqrwncjm3msj7md,0.0,LOW,0,ENTITY_03556,0,1
13YmT2uJcekRYhudime28YuhFUL84cNU,0.0,LOW,0,ENTITY_15573,1,0
bc1qtsxnrgq4vwstg3zmffwf4zt23zlwrtme7petfd,0.0,LOW,0,ENTITY_15572,1,0
bc1qfz2988jqjd8kxzqac3kzyqkaur5322zzzk58pd,0.0,LOW,0,ENTITY_03546,0,1
bc1p5f0y3f2hd0af4dx288qwzw90t8sw0mt8d79kj0wsfv569d7js83963zr5w,0.0,LOW,0,ENTITY_00537,0,2
bc1ppn46yqzwp50stk0cuqs2yyjd2u7tgv0yvpnsur6tpu7wad3kfdpd9wkky2,0.0,LOW,0,ENTITY_00537,1,1
3N4vMvokwkSQj6MUufA8XpDitvuf7h,0.0,LOW,0,ENTITY_03545,0,1
