txid,timestamp,datetime_utc,src_ip,geo_country,asn,volume_usd,fee_btc,detected_pattern,confidence_score,chain_hops,mix_pool_size,evidence_details
6ab080764450111b31a47bbeed7dc45620ee5989edcda2fb6d4570c1f4f63f2b,1753754924,2025-07-29 02:08:44,65.21.243.196,DE,AS24940 Hetzner Online GmbH,330466.37,0.0001497,NONE,0.0,0,0,No overt structural laundering pattern observed.
99f3884273728a7818d48ee792866efaaead181c1e738bb2b98a287fb111ce51,1753758122,2025-07-29 03:02:02,65.21.243.196,DE,AS24940 Hetzner Online GmbH,361125.68,0.00024717,NONE,0.0,0,0,No overt structural laundering pattern observed.
457a71c573519c6686bc162151bd2539710dc1bd92725818a9eee57802b18f47,1753760207,2025-07-29 03:36:47,95.173.198.179,DE,AS24940 Hetzner Online GmbH,272758.58,0.00019135,NONE,0.0,0,0,No overt structural laundering pattern observed.
556f456c1d123d4cddf47b018a919728d6882a9e4185e87a2bdd8e14ab61242f,1753760759,2025-07-29 03:45:59,65.21.243.196,DE,AS24940 Hetzner Online GmbH,314481.21,8.964e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
254b596b2ef4f1ba3049b4b1b156a3157af2ee0b97c0dd0a1175f1de7ccf18a8,1753760968,2025-07-29 03:49:28,65.21.243.196,DE,AS24940 Hetzner Online GmbH,242772.26,0.00021007,NONE,0.0,0,0,No overt structural laundering pattern observed.
e32082ddaf6ab99aa413496358d6b34423f81b796d71fdc855e34eff7e515d5f,1753764300,2025-07-29 04:45:00,65.21.243.196,DE,AS24940 Hetzner Online GmbH,443375.71,0.00013653,NONE,0.0,0,0,No overt structural laundering pattern observed.
6987365a8860633402135a51e08c1745bb0d9f9b8830572f8dd16730fa67dee9,1753768496,2025-07-29 05:54:56,65.21.243.196,DE,AS24940 Hetzner Online GmbH,237896.15,9.528e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
0d8977db80191f528f56e419511bff5cf6494cba83e486db8162a010791def91,1753770937,2025-07-29 06:35:37,3.80.216.19,US,"AS16509 Amazon.com, Inc. (AWS)",12925.55,0.0001467,NONE,0.0,0,0,No overt structural laundering pattern observed.
33a03fe3d1310e45483e32fec10902e535c8587f50c57835acde55eb8d7067a7,1753790379,2025-07-29 11:59:39,167.99.3.240,US,"AS14061 DigitalOcean, LLC",3443.67,8.705e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
3bfb46114d601b3d26b0ba840fa46698248b5ba92a23df3867b396a94036d37b,1753813447,2025-07-29 18:24:07,51.15.128.103,FR,AS12876 SCALEWAY S.A.S.,69121.07,4.113e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
69840f69edc22a0576b99bc1ebcea74418c65d9f26cfb6e5f25b217df801f089,1753819561,2025-07-29 20:06:01,54.210.199.97,US,"AS16509 Amazon.com, Inc. (AWS)",5259.24,9.304e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
142913d2fbbf2e750af7ffb83b0c9685c6b2d4eaa79c8d032a11954a208d0a33,1753840559,2025-07-30 01:55:59,54.210.177.189,US,"AS16509 Amazon.com, Inc. (AWS)",2488.94,0.00017714,NONE,0.0,0,0,No overt structural laundering pattern observed.
0a1552dda2d25618e53012577c23e43a68e559d917a58fec9c3d83a1c8ef0d49,1753859434,2025-07-30 07:10:34,159.65.198.92,US,"AS14061 DigitalOcean, LLC",3519.01,1.875e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
7dbe4c39dfc4f1208afe39809ffb9a2612527d6d4029c70d9924a96539906743,1753871546,2025-07-30 10:32:26,20.42.144.84,US,AS8075 Microsoft Corporation,2582.79,3.076e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
e578f554e7ae4b772309acefec80f15f8d7858412e4040f09499cacc90c73060,1753940616,2025-07-31 05:43:36,136.243.253.39,DE,AS24940 Hetzner Online GmbH,17510.73,3.314e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
ee7b59ef698e4c4f88356b2dc4977c6a9022727b720f42cd1e24915fbd5d1061,1753986717,2025-07-31 18:31:57,88.198.62.116,DE,AS24940 Hetzner Online GmbH,37788.92,3.628e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
7a7295bfc11c2b2cb6eae25c4f0d7354db74688ad5e179ff77077e4c67049634,1754026677,2025-08-01 05:37:57,136.243.111.113,DE,AS24940 Hetzner Online GmbH,1152.57,4.376e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
e32fdcd08eb84d4ff2198288d6903188d957dea2cddccb1fe1cc66e386deb71e,1754057066,2025-08-01 14:04:26,167.99.128.186,US,"AS14061 DigitalOcean, LLC",26023.99,0.00011213,NONE,0.0,0,0,No overt structural laundering pattern observed.
10e69567399a4e74e966b34df6c1347212dd522bd5819ce83ba5761edbb83d60,1754059725,2025-08-01 14:48:45,35.160.108.245,US,"AS16509 Amazon.com, Inc. (AWS)",10940.96,8.884e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
6456aab68c5c1c217f8abc129c8ca156af5541de0cbd49b91946b95dc336f8db,1754067141,2025-08-01 16:52:21,172.67.207.81,US,"AS13335 Cloudflare, Inc.",18936.49,7.916e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
71825399f96857bbcc7b138d944edc52ffd1b882226f27157991e425defa1523,1754087457,2025-08-01 22:30:57,198.41.6.51,US,"AS13335 Cloudflare, Inc.",4690.05,9.64e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
40162b1f6477c32e9f9e25d76ce190f691f5826229bb28a974bfe1def4b7c9e2,1754133388,2025-08-02 11:16:28,40.114.1.83,US,AS8075 Microsoft Corporation,68652.48,1.984e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
06592a79c36ddad0dd084c8c580cd5f08f5830241df1147c727e4a252ce55ca5,1754152721,2025-08-02 16:38:41,217.23.62.233,NL,AS49981 WorldStream B.V.,8926.08,0.00013232,NONE,0.0,0,0,No overt structural laundering pattern observed.
b9d8ed8ecb88f10d9b3ebc64e1b8f7d9cf48e653a5d25fe518e45f62bf48c6b5,1754152824,2025-08-02 16:40:24,35.160.228.240,US,"AS16509 Amazon.com, Inc. (AWS)",30612.8,0.00011267,NONE,0.0,0,0,No overt structural laundering pattern observed.
a4ec355b5cf943f26129c692b9682819dba40903ad2148526f392f43076ee814,1754162419,2025-08-02 19:20:19,34.120.232.198,US,AS15169 Google LLC,9494.31,0.00014345,NONE,0.0,0,0,No overt structural laundering pattern observed.
0af171d5793de065b72588cb304789eebebe2938f3d2e29e415af7069d2fc2e9,1754176956,2025-08-02 23:22:36,149.202.182.119,FR,AS16276 OVH SAS,8363.88,9.804e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
9cddeada262929a174ef89bd90870a0981e5df44ab6493bbe44d90e5b6e65847,1754183362,2025-08-03 01:09:22,47.241.122.121,SG,AS37963 Alibaba Cloud,64552.03,0.00017806,NONE,0.0,0,0,No overt structural laundering pattern observed.
9ce909d5470fd696b35aa661234e58fed9d8c28e8ec22169e0e06efec9beb37e,1754187851,2025-08-03 02:24:11,34.65.136.22,US,AS15169 Google LLC,2458.24,0.00016972,NONE,0.0,0,0,No overt structural laundering pattern observed.
78671e3c8d03bdbfd64ecdbb59169138430d5432d2da41875ac27507dbe63d4b,1754222914,2025-08-03 12:08:34,3.80.171.60,US,"AS16509 Amazon.com, Inc. (AWS)",11548.84,8.204e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
2519699a85549f87501903be450463a50d3c276e0e83c0591e9cea35716046d4,1754228171,2025-08-03 13:36:11,35.160.100.18,US,"AS16509 Amazon.com, Inc. (AWS)",35916.04,6.859e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
ffd96d161ffa5e1981a85ec04c6a6178688a3d106259332a31a635d8643df096,1754249044,2025-08-03 19:24:04,3.80.106.150,US,"AS16509 Amazon.com, Inc. (AWS)",0.55,1e-08,NONE,0.0,0,0,No overt structural laundering pattern observed.
e0e5b4abc3c5bb79dd8f048fe77a588f5b0e67084d897e2962ab1e26c6226f05,1754268308,2025-08-04 00:45:08,20.42.136.40,US,AS8075 Microsoft Corporation,41840.04,0.00012007,NONE,0.0,0,0,No overt structural laundering pattern observed.
c51ace32309671fbe8c786e838107aa70a187edee18927564063cc69cc3ebb5e,1754354158,2025-08-05 00:35:58,54.210.183.233,US,"AS16509 Amazon.com, Inc. (AWS)",5564.43,0.00010811,NONE,0.0,0,0,No overt structural laundering pattern observed.
b7fc6ad0320343eb02db7fb450a3506faa440d8110a5bcbd5a354ad1f9b73b29,1754363561,2025-08-05 03:12:41,93.190.232.88,NL,AS49981 WorldStream B.V.,6463.99,3.432e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
0f10a99242a81d2674eb29edb20b833a76116181e32bf4758c265a33fb017918,1754383148,2025-08-05 08:39:08,167.99.245.162,US,"AS14061 DigitalOcean, LLC",6356.55,7.101e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
2618d91700dd979640981d998d6216b5199c1cea344aad0e237d3412779eddc5,1754383480,2025-08-05 08:44:40,134.209.251.87,US,"AS14061 DigitalOcean, LLC",10715.86,4.521e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
0bfa078e4de8ce534fbffda582cbbdba737111232ec2613eaf97bac4fa05dc01,1754429910,2025-08-05 21:38:30,54.210.251.23,US,"AS16509 Amazon.com, Inc. (AWS)",34859.84,0.00010318,NONE,0.0,0,0,No overt structural laundering pattern observed.
f1fd2daf09a38908ea50d3082da102aa48ae573cbc9e34c0bbeae871dd1108ad,1754453061,2025-08-06 04:04:21,136.243.12.69,DE,AS24940 Hetzner Online GmbH,3849.94,0.00015294,NONE,0.0,0,0,No overt structural laundering pattern observed.
91c4a8f2ee8518808fcb7570b846cd702a8de03c9a8ec8f11d3a28b7d2ed64e4,1754489001,2025-08-06 14:03:21,125.16.159.123,IN,AS9498 BHARTI Airtel Ltd.,36406.16,9.022e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
6d91a85eda506621dbd1585869fb3487844a4608a16b61bef468c5f7709eb04d,1754491639,2025-08-06 14:47:19,3.80.202.150,US,"AS16509 Amazon.com, Inc. (AWS)",9170.69,3.745e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
e56d05df5efb9646b64894715eb6cd9eff960b18df1a211a1dd62a64e412f281,1754494797,2025-08-06 15:39:57,54.210.81.39,US,"AS16509 Amazon.com, Inc. (AWS)",3838.86,1.445e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
e0f25a026c6a58dd23165f67886dafb2cb238d1b917a09ddb4521749ab06bd79,1754501592,2025-08-06 17:33:12,217.23.140.57,NL,AS49981 WorldStream B.V.,6591.99,0.00010115,NONE,0.0,0,0,No overt structural laundering pattern observed.
6ac821daa4dedffc0a95ccd91e6464d1d2f3e200935a07a4080c2f6c628bf442,1754543340,2025-08-07 05:09:00,185.182.34.163,US,"AS16509 Amazon.com, Inc. (AWS)",397874.25,0.00017174,NONE,0.0,0,0,No overt structural laundering pattern observed.
e2312788d7e1c6fe60f4fa4ed636658996affd46f9ce0c1f3d0209c7ad2e52fe,1754545833,2025-08-07 05:50:33,35.160.64.112,US,"AS16509 Amazon.com, Inc. (AWS)",318456.39,0.00013441,NONE,0.0,0,0,No overt structural laundering pattern observed.
b3a1777193026e8ef6b9ec5d2672dac07eec7b4f64132b16d501399d822ac13f,1754546190,2025-08-07 05:56:30,35.160.64.112,US,"AS16509 Amazon.com, Inc. (AWS)",283951.04,8.329e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
710d1704e516d770d855cc648a9c9637b910b8e362be61eb9308f2b896119296,1754550422,2025-08-07 07:07:02,35.160.64.112,US,"AS16509 Amazon.com, Inc. (AWS)",352911.85,8.925e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
afc1c1fdaa56d8b59049af63daf8beb46101995292caa3aaf154049e9c87444c,1754552680,2025-08-07 07:44:40,35.160.64.112,US,"AS16509 Amazon.com, Inc. (AWS)",241548.61,0.00017311,NONE,0.0,0,0,No overt structural laundering pattern observed.
e8bc19f4a91e1f5fc46c06de17b44a061f4c0d9fe3a5abe96138412d7b8d441f,1754572434,2025-08-07 13:13:54,34.120.128.205,US,AS15169 Google LLC,34002.66,6.791e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
2d7ff659f08c4d4fd5cde679e6d737cce94f4518c90fab2f635f8ee582c81eec,1754581650,2025-08-07 15:47:30,217.23.225.240,NL,AS49981 WorldStream B.V.,11469.57,0.00018781,NONE,0.0,0,0,No overt structural laundering pattern observed.
d4f631975c6c93ee68709d59c16a43ee339171b0349261eb715e52dd085c45cd,1754663646,2025-08-08 14:34:06,212.48.130.164,RU,AS2500 PJSC Rostelecom,12837.99,6.933e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
70782e39627df9e1e4c199be83a5e0dacffd10e55eb3c75c705d8fafb099ba2a,1754665541,2025-08-08 15:05:41,163.172.129.243,FR,AS12876 SCALEWAY S.A.S.,3489.56,0.00012305,NONE,0.0,0,0,No overt structural laundering pattern observed.
26a8e676628c3b1be59bfabc65021367df41d7986afff63f8815eb00199a552c,1754740273,2025-08-09 11:51:13,3.80.120.13,US,"AS16509 Amazon.com, Inc. (AWS)",4006.53,0.0001122,NONE,0.0,0,0,No overt structural laundering pattern observed.
08f04d40ff2141bafcc9accadd17fcc24d1fb128ef9feca842d8e0fa48e0d687,1754750857,2025-08-09 14:47:37,54.210.192.55,US,"AS16509 Amazon.com, Inc. (AWS)",1187.62,4.874e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
a5d9abb75885f8efb92fa063312318cab84f1cf0427d69e8dde50123754f9ba4,1754788756,2025-08-10 01:19:16,149.202.8.126,FR,AS16276 OVH SAS,37622.25,6.918e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
4cd76ade245768061c46bab18fda7c7042996a7effb82142f7f292e98f13a5a4,1754795418,2025-08-10 03:10:18,198.41.35.97,US,"AS13335 Cloudflare, Inc.",36463.35,2.473e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
46d7465a095035f609312169b3e28c9afd7e15f4bf85825111b970ae6e873451,1754816244,2025-08-10 08:57:24,51.15.217.202,FR,AS12876 SCALEWAY S.A.S.,1481.21,8.906e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
af87a7d61e7d23aae69a54539e88a379a2730631237910001ef1f55fd3760ed6,1754888392,2025-08-11 04:59:52,47.241.156.174,SG,AS37963 Alibaba Cloud,20073.75,0.00018783,NONE,0.0,0,0,No overt structural laundering pattern observed.
1f45188664998d1eac6d273da172c2d7be04ed281efe68ff87db56f72c4b9b20,1754919814,2025-08-11 13:43:34,35.160.40.229,US,"AS16509 Amazon.com, Inc. (AWS)",24838.55,0.00016083,NONE,0.0,0,0,No overt structural laundering pattern observed.
e666ba9aaeaf94c328ba2f379ae9b32db67187511b68137706e1e406cd799b8e,1754934148,2025-08-11 17:42:28,65.21.165.167,DE,AS24940 Hetzner Online GmbH,3495.72,5.816e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
f5221e9cca8a272f170dae3dc0a3362ba44571bea1f5880db8ee8a7084cf8f96,1754943011,2025-08-11 20:10:11,136.243.126.27,DE,AS24940 Hetzner Online GmbH,6930.45,0.00010537,NONE,0.0,0,0,No overt structural laundering pattern observed.
6d1039ab5aa9b8adbba0257f31c37ff4574412be242c90058540fd3797a65df7,1754973450,2025-08-12 04:37:30,54.210.128.119,US,"AS16509 Amazon.com, Inc. (AWS)",4701.17,3.566e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
f08a046a65041cb6c92c9f14c900ce0eec50baa8191e3b6d32414f77de7c90ef,1754978530,2025-08-12 06:02:10,3.80.40.195,US,"AS16509 Amazon.com, Inc. (AWS)",2314.78,2.447e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
0501eff63a72476fe3153ce0742d94b2b1f81850724f4de0651d2f9f9e64142e,1754990035,2025-08-12 09:13:55,52.170.201.157,US,AS8075 Microsoft Corporation,52815.78,0.00012079,NONE,0.0,0,0,No overt structural laundering pattern observed.
5cbe31150d43bbed7231eb58d0a9105e2647f3e59581ff97f289307cd220cdd5,1755005278,2025-08-12 13:27:58,35.230.233.219,US,AS15169 Google LLC,43816.48,0.00010206,NONE,0.0,0,0,No overt structural laundering pattern observed.
a0e035aff84b2bc83f7e009c4d028d9f81117e61ff180e317eff1a3766bc76e3,1755120795,2025-08-13 21:33:15,20.42.36.16,US,AS8075 Microsoft Corporation,15733.63,0.00010337,NONE,0.0,0,0,No overt structural laundering pattern observed.
968cff1a586d39b7a4331779c856707e331b4e3d82630ce6d55981f1b4d6127a,1755123914,2025-08-13 22:25:14,167.99.172.151,US,"AS14061 DigitalOcean, LLC",44455.99,0.00049,COINJOIN_MIXING,0.95,1,7,CoinJoin/Mixing detected: 7 inputs mixed into 14 outputs. Anonymity set of 7 participants with equal denomination of 0.01 BTC.
92e16ce062a900906ba19fab7b154d112a3bcb1b71aeb14981cab6d5b081521c,1755145057,2025-08-14 04:17:37,136.243.207.167,DE,AS24940 Hetzner Online GmbH,7218.55,0.00019877,NONE,0.0,0,0,No overt structural laundering pattern observed.
662dc58d5d83db09a05db59d527c3dd3e1d16c98df4c52a5bc063bb76704fa62,1755152749,2025-08-14 06:25:49,88.198.22.220,DE,AS24940 Hetzner Online GmbH,11646.74,0.00016931,NONE,0.0,0,0,No overt structural laundering pattern observed.
4421a4a897ab773e89cab6d6f129cd56ff07ad97647f72568dbf8b68076237e0,1755178461,2025-08-14 13:34:21,35.160.35.19,US,"AS16509 Amazon.com, Inc. (AWS)",23713.9,0.00014443,NONE,0.0,0,0,No overt structural laundering pattern observed.
d22edc757a50d263340bf6e598db3eebb4736ca7a33ccb6fd098496b2334e461,1755182633,2025-08-14 14:43:53,34.65.180.36,US,AS15169 Google LLC,2130.93,0.00018485,NONE,0.0,0,0,No overt structural laundering pattern observed.
5317a6f7b0d7ae042496c81371b856d62e8e2864f17bf4a474d50ac338c4f660,1755194318,2025-08-14 17:58:38,54.210.39.213,US,"AS16509 Amazon.com, Inc. (AWS)",20470.34,0.00018724,NONE,0.0,0,0,No overt structural laundering pattern observed.
bf6c00374877988b0028d5ef1b50068fd61f47adc1090e183c66517ca5e0488c,1755252562,2025-08-15 10:09:22,88.198.194.140,DE,AS24940 Hetzner Online GmbH,42211.7,2.52e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
e8ec058d0140746c1d79db1509fb0cf75f1fcc4fea4fbefa77a7d92a984fca5f,1755264800,2025-08-15 13:33:20,35.230.1.89,US,AS15169 Google LLC,32155.86,2.916e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
d2e98961515408ef7446c9296e06d6979938a026f999313ec806483b17d484bb,1755271873,2025-08-15 15:31:13,122.160.77.35,IN,AS9498 BHARTI Airtel Ltd.,89799.03,0.00204,COINJOIN_MIXING,0.95,1,6,CoinJoin/Mixing detected: 6 inputs mixed into 12 outputs. Anonymity set of 6 participants with equal denomination of 0.1 BTC.
419b0b143afee7f2e53666735054c89fd835e72c13a119cdd08ffea49e910616,1755375270,2025-08-16 20:14:30,182.72.240.226,IN,AS9498 BHARTI Airtel Ltd.,15389.05,6.777e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
3f93ec27bf047c6464add5779319b525cbda9f63be6ca08689bfb46a7807a30a,1755409813,2025-08-17 05:50:13,172.67.128.120,US,"AS13335 Cloudflare, Inc.",41954.86,6.546e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
c380042ccc453a6c162c34d8d65aa2b4f46c12fb5e4102f90b793996e92f81c5,1755415928,2025-08-17 07:32:08,136.243.58.161,DE,AS24940 Hetzner Online GmbH,69383.5,0.00011552,NONE,0.0,0,0,No overt structural laundering pattern observed.
0387f337a4c51afc408a662b57f7e360d36c56813cd97c2f7eb83ba4bf1d9ab5,1755429074,2025-08-17 11:11:14,47.241.229.227,SG,AS37963 Alibaba Cloud,28257.68,1.066e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
c7d99e878b0e01d2586d776a3f3a41b073b8702057dea4e958cbad17e0c0597a,1755431914,2025-08-17 11:58:34,65.21.102.157,DE,AS24940 Hetzner Online GmbH,5813.95,0.00011927,NONE,0.0,0,0,No overt structural laundering pattern observed.
94f3e92db1ade2bf62b43dd52a1251acfb5e85dbb7db640ac1ba0854124e1a9b,1755455021,2025-08-17 18:23:41,3.80.38.14,US,"AS16509 Amazon.com, Inc. (AWS)",3894.54,0.00013462,NONE,0.0,0,0,No overt structural laundering pattern observed.
a029c4c1784da3cd05f1c79363e0657025ac4019875c2f65bf72b7b74795a32f,1755460003,2025-08-17 19:46:43,8.219.91.254,SG,AS37963 Alibaba Cloud,7453.18,8.345e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
5f4a51c6057bb47a5edd79f179255bfb8567f217343d2f5a419cbf574dfecab6,1755503727,2025-08-18 07:55:27,54.210.224.120,US,"AS16509 Amazon.com, Inc. (AWS)",30775.71,0.00014409,NONE,0.0,0,0,No overt structural laundering pattern observed.
8dec8b799536fa0d9263ea27b6a505faa1c43103d41749b29273f4482ae9bd70,1755506433,2025-08-18 08:40:33,8.219.160.212,SG,AS37963 Alibaba Cloud,3784.5,7.754e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
daf7599211a3fe7cbdfa77ff74913225bdfb5ad7eb29baa38c3e6ad9e389188f,1755514474,2025-08-18 10:54:34,47.74.233.71,SG,AS37963 Alibaba Cloud,53778.24,6.61e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
cd5413ea9999c1058c93f57df65b56803284d654c80d5613c87021e46394f06f,1755530589,2025-08-18 15:23:09,54.210.45.41,US,"AS16509 Amazon.com, Inc. (AWS)",8129.0,4.653e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
e4ea18b3308e40c1c14b8bea05d5541dcca75edfed177d6b5a1d42ec6b068672,1755539677,2025-08-18 17:54:37,149.202.33.211,FR,AS16276 OVH SAS,20948.6,5.334e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
f25fa891e4b91b881eb8b51d528f9d14e8d236747e594a5470b2dc5a232bc0cf,1755569556,2025-08-19 02:12:36,51.254.135.75,FR,AS16276 OVH SAS,23769.34,0.00019875,NONE,0.0,0,0,No overt structural laundering pattern observed.
5d001959d7a45f16f645ec69916ee324e121b1b27937d0e2290ea1cbbd8bc655,1755576259,2025-08-19 04:04:19,52.170.8.154,US,AS8075 Microsoft Corporation,7026.9,4.908e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
6456328b2e5e2ae9c499649c8a1d03bf04b5c5cc4caba0887f320cef880bb5f6,1755597659,2025-08-19 10:00:59,149.202.178.193,FR,AS16276 OVH SAS,2242.32,0.00015164,NONE,0.0,0,0,No overt structural laundering pattern observed.
0c4edf9abab6893f8489af722daa5f1973e2586747d163b9990e1f727f9c14c4,1755635078,2025-08-19 20:24:38,20.42.174.224,US,AS8075 Microsoft Corporation,3547.36,9.908e-05,NONE,0.0,0,0,No overt structural laundering pattern observed.
413dbb5b7c56ac635337648529960533967f3e2bd1aa049731caca1f24fe6e38,1755647145,2025-08-19 23:45:45,149.202.130.64,FR,AS16276 OVH SAS,1900166.72,6.852e-05,PEELING_CHAIN,0.99,9,0,"Peeling Chain detected: Hop 1 of 9-hop continuous layering chain. Originated at wallet bc1put0dxkmf..., routing funds through change hops."
c775480ff36cb7b264f1f349f85c1df20bfc3bf16127d1dcae96eed5182f7eae,1755648837,2025-08-20 00:13:57,149.202.130.64,FR,AS16276 OVH SAS,1875704.99,8.44e-05,PEELING_CHAIN,0.99,9,0,"Peeling Chain detected: Hop 2 of 9-hop continuous layering chain. Originated at wallet bc1put0dxkmf..., routing funds through change hops."
ea829e9794b2d5286383eb504468410bb086d5dcf470a229845d8a5064b21e7d,1755649637,2025-08-20 00:27:17,149.202.130.64,FR,AS16276 OVH SAS,1869479.98,8.277e-05,PEELING_CHAIN,0.99,9,0,"Peeling Chain detected: Hop 3 of 9-hop continuous layering chain. Originated at wallet bc1put0dxkmf..., routing funds through change hops."
