txid,timestamp,datetime_utc,src_ip,dst_ip,src_port,dst_port,geo_country,asn,script_type,input_addresses,output_addresses,input_amounts,output_amounts,input_count,output_count,total_input_btc,total_output_btc,fee_btc,btc_price_usd,volume_usd,fee_usd,pattern_label
d17b6415031a2ef20df54bdbbb00d91eafaaa1cc87dd8c98fb6d0bd372740db9,1740226210,2025-02-22 12:10:10,3.80.245.15,167.99.251.73,4494,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WPKH,"[""bc1q44dhmkqlcgf69gt8rdalyf6akk2jjdtq8fraxz""]","[""bc1qn7p4u3hcwee3chfvs99qg3jm0xkxx6an3r8xj9"", ""bc1q95al4eaeex6cgnvuhgssnslt73vek9njcn8mt2""]",[0.079757],"[0.036663, 0.043045]",1,2,0.079757,0.079708,4.911e-05,96598.51,7699.67,4.744,NORMAL
d0d1b3f8c5bf24d2805c4ae6d04e1a76a61e393559ab4e3918a70fb889f601f4,1740238532,2025-02-22 15:35:32,49.32.81.142,93.192.136.177,37790,8333,IN,AS55836 Reliance Jio Infocomm,P2SH,"[""314ucojsuoYobsMfNBJ3svEns1xkuPHa""]","[""184f3sXhrv2eogEErxWg3x7ykyzmiez"", ""3SPSDpMKRiJC4zRjDHiciBurAa8giHk23""]",[0.059827],"[0.018212, 0.041458]",1,2,0.059827,0.05967,0.00015688,96583.82,5763.16,15.1521,NORMAL
fa02ba0f90e69c2d6c17d2aea9d8a6b8137d06b160d052f5bbd6983e3c247c74,1740251452,2025-02-22 19:10:52,88.198.12.177,167.99.8.159,15521,8333,DE,AS24940 Hetzner Online GmbH,P2PKH,"[""bc1p6hmsgrhux2ap5t5xuzwhuz6atf2jmpgtjtyhyqcztlfhwd5uuf2v2u76zp""]","[""bc1ql7ryj6fd8a84dd6t53qx3antrnje8djn5prwn0""]",[5.47e-06],[5.46e-06],1,1,5.47e-06,5.46e-06,1e-08,96639.73,0.53,0.001,STATISTICAL_DUST_ATTACK
dbb1c9b519ff5809c3df7fdac8c31b7152d75e15addf31713fee600166e53421,1740278439,2025-02-23 02:40:39,185.182.108.2,167.99.70.251,35643,8333,NL,AS49981 WorldStream B.V.,P2WPKH,"[""bc1qftkcekkmvc2usghnjlfny3rd0svshs559anzgl""]","[""bc1q7ucpvaet0wf4rx9j789c4khn6jyrmf8uqe55t8"", ""bc1q5lqg20t76ruhwzkjackydppydymz0fysk36eg6""]",[0.200297],"[0.099652, 0.100545]",1,2,0.200297,0.200197,0.00010022,96651.77,19349.39,9.6864,NORMAL
70201b8c40fc427cf6775424f339e8c005a559a64cbb197475205c73b97aa7a4,1740279451,2025-02-23 02:57:31,172.67.89.203,217.23.98.75,63710,8333,US,"AS13335 Cloudflare, Inc.",P2WPKH,"[""bc1qsfl6dmgxss3a8w5dp6z6lesqtt3a35k804agl8""]","[""bc1qm8xc3zvndyld7ukwwdej7uqsxwqq8kv6ptgegk""]",[0.082372],[0.08219323],1,1,0.082372,0.08219323,0.00017877,96590.81,7939.11,17.2675,NORMAL
69e93b04f239d0bddf5e029697cba551bf39e9bae299c9768d437367f6e6b5cc,1740280931,2025-02-23 03:22:11,149.202.217.210,149.28.33.83,49981,8333,FR,AS16276 OVH SAS,P2SH,"[""3RQEi2aCqJbFdFQK6Avpaz6bSrSomWss""]","[""bc1q5n5y3su5hxkf23sz0jh3aecnqwhrh5frww5edf"", ""3EU5LYBMeL19TCHsU1Lgf6imPoj""]",[0.012539],"[0.005212, 0.007287]",1,2,0.012539,0.012499,4.035e-05,96656.66,1208.11,3.9001,NORMAL
7ae4e88b632b3683935f06191e0490ee1b8e64bbc992565cffaf97f73b0e7b71,1740305484,2025-02-23 10:11:24,149.28.164.56,3.80.41.32,15779,8333,JP,AS20473 The Constant Company (Vultr),Taproot,"[""bc1pvkhd387cr7le7068ktznc0jluasxknmvdnn8z9tptynvsfrusry4ha2rkc""]","[""bc1p6pahzrcaq0dqma0vg79ufv4txkxvm2lxpptd7up3wydjkhy6d0tu8zha5s"", ""bc1py8yq96mqx8f8n7x30jzx94jpvv4mrraz45dpmglu966vr8ulmtersf7nh0""]",[0.081744],"[0.053312, 0.02839]",1,2,0.081744,0.081702,4.248e-05,96619.8,7894.03,4.1044,NORMAL
1a62ca200f0a38e52e79644b3f0f122f0306d946dc468197e5a51ea944b0d792,1740331031,2025-02-23 17:17:11,51.15.151.189,136.243.199.177,23993,8333,FR,AS12876 SCALEWAY S.A.S.,P2WPKH,"[""bc1q92cv62hkrf249r5y5x4dq422kvrkcdwatwcjnc""]","[""bc1qg7rs9rp2ffu4z94lq0lphnwmxa5ukqw0jm0ary"", ""bc1qd8fr8dx9k50ltzkqukq0njt2370743vtf93282""]",[0.073068],"[0.028985, 0.043985]",1,2,0.073068,0.07297,9.783e-05,96678.89,7054.66,9.4581,NORMAL
7037d3c0c363edaf1625a5b0fb60b88862eb9417cf0f68bddcabe76008a79574,1740370457,2025-02-24 04:14:17,3.80.183.253,149.28.73.197,19654,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2SH,"[""3v2jshGbm3ckRqz4cdvscPpnUVePtfQHxH""]","[""bc1qht02hx0jc5543gp9cswzuxt9p9zlja0gfnr06v""]",[0.65072],[0.65060808],1,1,0.65072,0.65060808,0.00011192,96626.91,62866.25,10.8145,NORMAL
6cee49f7664323ba443d6a602b36aead6785f2a95add5b272421b1669caaa239,1740393920,2025-02-24 10:45:20,35.230.194.117,212.47.131.78,63427,8333,US,AS15169 Google LLC,P2PKH,"[""1Chuf5SxpNo1VHkpzViPk9wEYDxJ425Q"", ""1JznZWMu15nRkJ4rpKJMkSBPFTHhxAF""]","[""3JhzjLbkQFbootQkiNFRZudEKkSfy"", ""1aUMwE8UmTAHpRgKQN5Q1y4sMtXwke2tyU""]","[0.01412, 0.00998]","[0.014383, 0.00953]",2,2,0.0241,0.023913,0.00018747,96627.69,2310.66,18.1148,NORMAL
0d1406024e72bf0fe44ab3b76d9433edc86f768754bef2fe6f82b9b0c1b70623,1740407385,2025-02-24 14:29:45,47.241.237.129,88.198.200.105,62827,8333,SG,AS37963 Alibaba Cloud,Taproot,"[""bc1p7s4wu6sce3c094njsxhuzdvy3npmj8nxdtysdrpax0njv4efg9e06rf04w""]","[""bc1qykz982yrp9u7wpspk8l8cj3m45udqu53jy96jtgkrpdflxujygvfm47ndz""]",[0.046692],[0.04659118],1,1,0.046692,0.04659118,0.00010082,96688.1,4504.81,9.7481,NORMAL
8b897b01548242fb7a1d959e76ed06dae9e61bc4374b6a9b404d98b4c887c175,1740419213,2025-02-24 17:46:53,54.210.196.151,149.202.167.208,60419,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2PKH,"[""1KmvyvAJpH8SQZRGoLJpoYpbGCSjBHff5L""]","[""3wTFrrSvLWTLGrd1NYLhhJPdvhoCDkEFUm"", ""1pi6e3fEW1G1P16j3S57CbzgN7RdvWa""]",[0.059233],"[0.019581, 0.039606]",1,2,0.059233,0.059187,4.65e-05,96684.18,5722.45,4.4958,NORMAL
dfc468c65bb6c45aaa2527324ad424f004e84a275b59fd65e789e824a286f7ae,1740456428,2025-02-25 04:07:08,3.80.103.141,149.202.49.119,36093,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WPKH,"[""bc1q2sp3fenwzw687xy8nflgnwtnx92e2vvkznvkv8""]","[""bc1qc4w0up6qz64y2fah4529lf0xqdx0x2hws48d0y"", ""bc1q4696vqysxad4utxpcay7dawsf4xle5qjhhejm9""]",[0.112348],"[0.059952, 0.052282]",1,2,0.112348,0.112234,0.00011426,96702.99,10853.36,11.0493,NORMAL
db1fce4bc2dfb2a566dae9a32ec62e5106fb42c3d50f519f8930c7f7545f4fc8,1740468668,2025-02-25 07:31:08,93.192.249.64,159.65.25.122,14119,8333,DE,AS3320 Deutsche Telekom AG,P2WPKH,"[""bc1q4wqwf0uxvkw9rvgqkdz2vty59p4v4tg5rzphqn""]","[""bc1qp48ftcm7mt5svw3zy24k7fvurplfcsfasc5p7t"", ""bc1qertz0sf82tqnvwnqv4jqmvr0nr62nl5rgrupym""]",[0.021003],"[0.010055, 0.010789]",1,2,0.021003,0.020844,0.00015851,96662.85,2014.84,15.322,NORMAL
122b28c63ba6ec131eecc6a59c3b0c0204e1fdec7d7cf311d1ae7fdca2266332,1740488182,2025-02-25 12:56:22,134.209.75.223,65.21.99.137,26969,8333,US,"AS14061 DigitalOcean, LLC",P2WPKH,"[""bc1qnhe9kqsxvljm0m44rejp5gav9943c2rwc8ncml""]","[""bc1p0gfjzsjf6hpvg7vxc70qx5ukxzzvdpk5af6dgc08tty8flmade6575ae2u""]",[0.014955],[0.01478715],1,1,0.014955,0.01478715,0.00016785,96660.53,1429.33,16.2245,NORMAL
e0f531cfe46ad74f2fcebd433bc7e7305e2649843b52df47fd0b76fd24f18fce,1740547677,2025-02-26 05:27:57,172.67.73.130,198.41.68.215,22110,8332,US,"AS13335 Cloudflare, Inc.",Taproot,"[""bc1pvml0de0kx2f5ach62ye7v3ylw3kjefq5flwlgsmq8v7e3wzg9w6q3pvxpv""]","[""3RyP5BA12DiUuJgNnbNfN8dCfZZcHV"", ""bc1puajfn6meqj6jmccpdyv4lav8qhfsk3zxgl3gautpqt9eea6mkgnjfhfeyn""]",[0.08377],"[0.057968, 0.025643]",1,2,0.08377,0.083611,0.00015882,96733.78,8088.01,15.3633,NORMAL
a6db149e20e873b7b9d0185e1a1a97035f6c9971497c8a230abb40775c59803a,1740551969,2025-02-26 06:39:29,35.160.53.87,217.182.87.43,24835,8333,US,"AS16509 Amazon.com, Inc. (AWS)",Taproot,"[""bc1pnalmmzv23gps3tzlpr95ny6h9eg088sl90854c0mdfxtd3u6srlh85m703"", ""bc1pfh7hnpzr0scnh80ucqesn90nd2u56z39l764mx2syk65aprtugqevn5982"", ""bc1pg65u7gst5jv96htecwppw9avs2remsf9h28qmal8wdv3jlcgmddjv6t6fp""]","[""1ekiW61X9xMmSkEnRnUpfH57c44NGXPf"", ""bc1pzqscnehgzts2l4ag95mfs85zgl3hmjss5m25lfurvfrwtz7s2am8lzukla""]","[0.016213, 0.013127, 0.013326]","[0.023309, 0.019297]",3,2,0.042666,0.042606,5.974e-05,96708.68,4120.37,5.7774,NORMAL
55423feddf74e37c5cb8c7b0de35db4b4559cbc14f38a8e47ad6f65a3dd7daee,1740560467,2025-02-26 09:01:07,34.65.26.244,163.172.152.44,57938,8333,US,AS15169 Google LLC,Taproot,"[""bc1p8lcfz9pnz2gvncct6x4ng0u4e5k6mkcuaysuxs7gwvr4ekducjuhxkdyhn""]","[""bc1qh53894w6820zsv95rruqqqyae4ayyxulyyk9ld"", ""bc1p3lpnxvemmnqtw5xnh5s9sjn7cre55yetzsqaexdqsvgwj29fcgzfa4yzd6""]",[0.128688],"[0.039018, 0.089534]",1,2,0.128688,0.128552,0.00013557,96689.37,12429.61,13.1082,NORMAL
88203db750b8cf58cafaa529874d0be88df96922e5fd68ace275b5d44eb088e3,1740569050,2025-02-26 11:24:10,54.210.122.219,3.80.193.138,28393,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WSH,"[""bc1qpm39egtwgpjfj5x5axpxvfug4njhlfujsl405y9qraeq8kksl6gdurfms5""]","[""bc1qky5589rm5954txndh8cktrx77tlewkydyeqjqu""]",[0.767932],[0.76783599],1,1,0.767932,0.76783599,9.601e-05,96700.45,74250.09,9.2842,NORMAL
e85eff4a189e3107e953ae0cb8cf32d6222e5bcd55c6baee447e2e8b2c325745,1740611997,2025-02-26 23:19:57,52.170.236.155,104.24.60.197,53081,8333,US,AS8075 Microsoft Corporation,P2WPKH,"[""bc1q324gfhccynen7qy7z537uek875h80359wtz4yf""]","[""bc1p8gg9t57zz82nvdl0lq4kvxmaetxqumf83h0d3dcy0u6prqz70ekqt26s2d"", ""bc1qk4haqy37t858psfpwr4hdnauce52wwawvjdntu""]",[0.011957],"[0.006227, 0.005619]",1,2,0.011957,0.011846,0.00011124,96717.77,1145.72,10.7589,NORMAL
aa81cd0fd2d8a8183327eeac7ce985a0b9fab5c911ab6f83503489e8c5c17444,1740615680,2025-02-27 00:21:20,34.120.28.124,65.21.189.240,23100,8334,US,AS15169 Google LLC,P2WPKH,"[""bc1qdduh2kht22ntn4vhlm0e8ja7m3t3pyhhu0r7wv""]","[""1ubeRKiGjvNUpbTCZeKUxqZxqknWBr9"", ""bc1qgr3v8srnq8u8faukdy8jha44fx8vrfshnahy5c""]",[0.027988],"[0.011073, 0.016805]",1,2,0.027988,0.027878,0.00010964,96707.47,2696.01,10.603,NORMAL
343de16d48ff0a404365a75ac2f570e20955df869b4310d58477adbeb15e0570,1740620718,2025-02-27 01:45:18,3.80.181.120,134.209.56.113,25812,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WPKH,"[""bc1qcegvn3etga7c97qk7p8rydnvnf66ndxf858f9e""]","[""bc1qqucu2qhu8pxq0h0rss76lv78ejlqljff0hz28v"", ""bc1qwrtd2ynma0d9zepqef9h3z5mx5c0v64xezse82""]",[0.51146],"[0.322528, 0.188894]",1,2,0.51146,0.511422,3.792e-05,96744.43,49477.23,3.6685,NORMAL
316fe5131acededd81a9c639cc806ff25a7293a8b9d3f44fdd70373071411a68,1740648778,2025-02-27 09:32:58,149.202.152.206,34.120.114.130,63485,8333,FR,AS16276 OVH SAS,P2PKH,"[""1DU1cknJhFYtS2a5AhJYCr5WfckfHQbg""]","[""bc1qu2yr4n8vy5v58xqcp877hraa92m6r9k32dwdue"", ""1bcsz7QkmRcQ2zBjBHLcRYyLmUPWxQ1eB""]",[0.116368],"[0.06502, 0.051226]",1,2,0.116368,0.116246,0.00012222,96789.65,11251.41,11.8296,NORMAL
c1ac4c2befc7a07ef0d626bec152a1ae214d8007bfbba0aa4133649c439261a5,1740787998,2025-03-01 00:13:18,167.99.71.165,3.80.231.68,20650,8333,US,"AS14061 DigitalOcean, LLC",P2SH,"[""3KSYXDAZcuaa31F8TnLfhNgWofVzw""]","[""3QePXngfRNyHiM179PqRohNQJD7U5B""]",[0.122983],[0.12280344],1,1,0.122983,0.12280344,0.00017956,96782.55,11885.23,17.3783,NORMAL
0fa23ca1e66ab9a431343aaeff239d1af80d40de4d67621c49245a97189bc252,1740823789,2025-03-01 10:09:49,217.23.8.236,3.80.242.192,55876,8333,NL,AS49981 WorldStream B.V.,P2WPKH,"[""bc1qh3u6e6wyvpehlw6x977z8yhf7tq5wxwrv6gkpn""]","[""bc1qjw6q24ffmq7d0uyq2l2qhdq7zsm70fjy9f3j4v"", ""bc1qrxhtl9tf0hkqv4tknuxqww2q6dsqr4myy8z06p""]",[0.162597],"[0.10102, 0.061442]",1,2,0.162597,0.162462,0.0001346,96837.91,15732.48,13.0344,NORMAL
5368f8db053704fe3321dd7335ff636c81c63bfa0c7193f22f8d68cd06fc715d,1740856489,2025-03-01 19:14:49,54.210.17.120,34.65.189.191,6608,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2SH,"[""3KgABEX4LJeWXwcAb9vARH2NnNSDeYBN""]","[""bc1quk767265szynsl8jv2dxmxa7wgcujkg984e8dh""]",[0.023175],[0.02299452],1,1,0.023175,0.02299452,0.00018048,96769.13,2225.16,17.4649,NORMAL
6a063a20746bf892e72f5e5cf948faa2be4939a8932a3f09c7cc5bfaee7ff963,1740869509,2025-03-01 22:51:49,51.254.231.169,198.41.22.249,20000,8333,FR,AS16276 OVH SAS,P2WSH,"[""bc1qz3mf9j9cplq4vtxax0rtvf8n9ry4drp29wchszcxwymjkk2amgnufhl8r4""]","[""bc1q2pu282dszg4d7c727qcfe6qglnywjcs97rrnul"", ""bc1qw4d9efz309dt4fkqjvulk8a6tndg3sfylf3rml43y723vw962sggqmfs3e""]",[22.386078],"[0.307069, 22.078905]",1,2,22.386078,22.385974,0.00010439,96776.5,2166436.21,10.1025,PEELING_CHAIN
9b25f4b87929836a6fcfb6e2f043d93d5acfca1b1e9563694c68cd5e92cb3fd4,1740871916,2025-03-01 23:31:56,35.160.28.143,86.130.47.84,39621,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WSH,"[""bc1qw4d9efz309dt4fkqjvulk8a6tndg3sfylf3rml43y723vw962sggqmfs3e""]","[""3F8gNiNTqMyZYNaf99MhS4txSqFK"", ""bc1qrd3h6y9hgclmgv079dv6q3pe9fkv4kg0u2x0l5u3p5ps92ctefcn6vm6x5""]",[22.078905],"[0.257095, 21.821712]",1,2,22.078905,22.078807,9.825e-05,96861.04,2138576.21,9.5166,PEELING_CHAIN
a97ffd75e0a72b21050c4cd2961e5fd025e60b4a11191e851649e860b58b4216,1740872493,2025-03-01 23:41:33,35.160.28.143,159.65.244.176,48818,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WSH,"[""bc1qrd3h6y9hgclmgv079dv6q3pe9fkv4kg0u2x0l5u3p5ps92ctefcn6vm6x5""]","[""3frWytpeeVY6arbKQtWFSpb3H1H"", ""bc1qc55gjeduautyycju0yxq8f9kyq8773vc4qq7quv3an7jd243yt742l9kfs""]",[21.821712],"[0.08476, 21.736867]",1,2,21.821712,21.821627,8.545e-05,96835.64,2113111.22,8.2746,PEELING_CHAIN
1311928df1e4d9fef9f7ca56a364fc03166f33e1b3b4082a0ff3c8882419fd3f,1740873819,2025-03-02 00:03:39,35.160.85.18,65.21.177.168,56958,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WSH,"[""bc1qc55gjeduautyycju0yxq8f9kyq8773vc4qq7quv3an7jd243yt742l9kfs""]","[""bc1p8vlgup52adewr6f0cqxdlrmtw8d58azvrcgy739kgqw8xu64mk28vwl680"", ""bc1qmg8r2vf2300a6dq050l0uqa8x9hpajultlxqmyhdvq5mrevsfwc9vnxsgp""]",[21.736867],"[0.223333, 21.513395]",1,2,21.736867,21.736728,0.00013873,96782.85,2103742.49,13.4267,PEELING_CHAIN
88dfb88fb9ef81a088ceda5b247696d05c7c67f429e60cda5c8e8c4e9144918f,1740874492,2025-03-02 00:14:52,20.42.47.125,88.198.187.209,41572,8333,US,AS8075 Microsoft Corporation,P2WSH,"[""bc1qmg8r2vf2300a6dq050l0uqa8x9hpajultlxqmyhdvq5mrevsfwc9vnxsgp""]","[""bc1p6urncjpl7pn99cazygpz5x79kqgxjzyyra9k4gy0uyg2qgxevey35cyt3h"", ""bc1q053xmuh4h4lymk5ulecpt9r5u5jchxlr209de27r9rzrngl0wy0rzs2t04""]",[21.513395],"[0.320522, 21.192741]",1,2,21.513395,21.513263,0.00013219,96844.94,2083450.66,12.8019,PEELING_CHAIN
b7f9defc25c81e1c1f39e6c4912e50980114b3e2f93e754bf7858335526392a5,1740875694,2025-03-02 00:34:54,20.42.47.125,159.65.241.85,64056,8333,US,AS8075 Microsoft Corporation,P2WSH,"[""bc1q053xmuh4h4lymk5ulecpt9r5u5jchxlr209de27r9rzrngl0wy0rzs2t04""]","[""bc1qa96qy24cgnu52xs6mhn5dlth6w00pw5u3puvln"", ""bc1q0lxw9e06me0y0dqwkkqt6fp8lj3zmlzxva04lzqdc3thdfe4y0a4ucdq76""]",[21.192741],"[0.268917, 20.923783]",1,2,21.192741,21.1927,4.109e-05,96834.39,2052182.18,3.9789,PEELING_CHAIN
4e7bc8d02736cdb348534dc7a9e0051a7eb72c2ed4016717c383d4ec3e34588c,1740878277,2025-03-02 01:17:57,3.80.150.74,217.80.97.193,16024,18333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WSH,"[""bc1q0lxw9e06me0y0dqwkkqt6fp8lj3zmlzxva04lzqdc3thdfe4y0a4ucdq76""]","[""1hwa4PnoLesQzHb5nih82PNaqZ53CQ4s4"", ""bc1qsyal3yrajd49ywquav8c8fntn6pzm6r57yeqjdst5tt0uzqy9kkjkh0xf8""]",[20.923783],"[0.166155, 20.75749]",1,2,20.923783,20.923645,0.00013839,96775.97,2024906.04,13.3928,PEELING_CHAIN
b7118914fab26ff10d329d1f6085cdcb4bfecb43b5102332cf6b48b1845302d6,1740880137,2025-03-02 01:48:57,35.160.209.156,136.243.83.156,36769,8332,US,"AS16509 Amazon.com, Inc. (AWS)",P2WSH,"[""bc1qsyal3yrajd49ywquav8c8fntn6pzm6r57yeqjdst5tt0uzqy9kkjkh0xf8""]","[""bc1qsgjshjf98jzamgudta6j2jg9r3ctqqvpyd5z9l"", ""bc1qmjymaw4h20vj8vsqkecxnqqvu42n9eu76fg0q4cz8ftl69fnkklnwgxx5k""]",[20.75749],"[0.34616, 20.411254]",1,2,20.75749,20.757414,7.551e-05,96854.71,2010453.31,7.3135,PEELING_CHAIN
9446347ceaf0385892a6ed8fac78787aa18467c4a8585e8ea53a52840d9b7c90,1740881958,2025-03-02 02:19:18,35.160.209.156,198.41.21.142,32564,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WSH,"[""bc1qmjymaw4h20vj8vsqkecxnqqvu42n9eu76fg0q4cz8ftl69fnkklnwgxx5k""]","[""bc1q50kq2jexh6uqvrg24yn78ugqjurunw55ddpsj5hluvtk0ppaqmvqynns2e"", ""bc1qauze8f4w0rw6qu43wml7kgcvmjaf8alxgv6tx7gfsw9wp74h9234wuheqa""]",[20.411254],"[0.06998, 20.341183]",1,2,20.411254,20.411163,9.131e-05,96865.63,1977140.16,8.8448,PEELING_CHAIN
dca827e59ea593da7c9598023a44546e7a49bf740cfee1cfa45cd9dd05816779,1740884278,2025-03-02 02:57:58,35.160.209.156,35.160.48.171,10549,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WSH,"[""bc1qauze8f4w0rw6qu43wml7kgcvmjaf8alxgv6tx7gfsw9wp74h9234wuheqa""]","[""bc1q2vwug5mgtfprtfe2gddw3zd67pylhclezsdu9z"", ""bc1qr054gqv23ym08wpf5q90yksrw0sky7lthcehqvx6sjkfg5mtkzfeth76mn""]",[20.341183],"[0.187348, 20.153799]",1,2,20.341183,20.341147,3.605e-05,96850.88,1970057.99,3.4915,PEELING_CHAIN
7dc42992642370411eb109dc01db19f300b78d5c856a8718bb666619b40bb885,1740887961,2025-03-02 03:59:21,20.42.174.216,217.182.111.78,23057,8333,US,AS8075 Microsoft Corporation,Taproot,"[""bc1puksdsqf963h6kjf4f6tqfxm0ppeh7cf2sdynacmlqe47k0kml72l0q6j3x""]","[""bc1py53r4jmx9w20a4sj3r565hlhdtlg5lh7fp3h2f27a3a53n26e325g83k3y"", ""bc1pd3cfj06xrm0a5lwcwfhtcx673lhu08gvv30lljjzcn2yp9h760wd7thwhl""]",[0.335962],"[0.232971, 0.102809]",1,2,0.335962,0.33578,0.00018209,96819.63,32510.1,17.6299,NORMAL
295ed9d7ac411e8390e416080b13a9317dc2c0219fe42228d0b10faa1db47e10,1740909451,2025-03-02 09:57:31,35.160.53.214,3.80.192.178,11169,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WPKH,"[""bc1qy80t3992lwt8d5ne95u3n5hh70upsu0lncfxk0"", ""bc1qlqe32aexs05uquaexfy78tuv4ext2ned7jeukx""]","[""bc1pkm3kx8cdhx9ylpfe92rnrm9hfgdlvq0leyy65zsfry4l8xskusln4sy63t""]","[0.064754, 0.066378]",[0.1309682],2,1,0.131132,0.1309682,0.0001638,96848.32,12684.05,15.8638,NORMAL
44c6f865ba8e5647ba7eb6b8ce3afa7ff9704d304915331e9f16adfcce9653a2,1740923690,2025-03-02 13:54:50,8.219.137.243,212.47.46.220,34566,8333,SG,AS37963 Alibaba Cloud,P2SH,"[""32FvN3kEZmZvPBfAYZG65oqrP9TkV"", ""3CNeXskUR6SBYNkSb1GmRxB3d9rhk""]","[""bc1phjnkp8vxadfg4kf6e2vtv8xcch22jlwcc4rwmrvws8cn0ktkds8a62rrmj"", ""3khGCqBtNC1pyF9oVfjDcX4owVniwCR6av""]","[0.003412, 0.006941]","[0.005183, 0.005038]",2,2,0.010353,0.010221,0.0001325,96866.59,990.07,12.8348,NORMAL
5e05cd2c0805b382fb12981462505a28f47afe16553a9d6b901b8e12808bc731,1740949211,2025-03-02 21:00:11,172.67.205.8,3.80.166.158,39174,8333,US,"AS13335 Cloudflare, Inc.",Taproot,"[""bc1p7el7zxjzw8nksa5xltvhjjv7qjn34pvq4m0jr0murl0hsrqel69j3a0fn2""]","[""3G36KwwWDRkQ9KXdA1KxM952TCJEved"", ""bc1pl2v9ysvmyfux2ygtnu8kpenv06hj48lydgfuzyqs09gg8ysuk793fq35xz""]",[0.075208],"[0.026619, 0.048524]",1,2,0.075208,0.075143,6.521e-05,96866.08,7278.81,6.3166,NORMAL
7287c70d62e391fe577e26c525493ae521ee0b4bbdecd19492a2b31dc4af3776,1740986896,2025-03-03 07:28:16,104.24.224.136,159.65.84.40,53616,8333,US,"AS13335 Cloudflare, Inc.",P2SH,"[""3zTkkGDH4mQ5CvseMDeyehjt39kgzH""]","[""bc1pl6cxgt24lxmef8e6k8taps38802mk9jca99lyxkg3hu0prwqnsm5hwgexy"", ""3vwoPv9xfmU1mbGEYfbpexbHWsW2""]",[0.017513],"[0.00831, 0.009088]",1,2,0.017513,0.017398,0.00011486,96836.32,1684.76,11.1226,NORMAL
712e2b0d0e1218de4de467430b59cc411af5d745168a4704bef9ffc5e0243a6e,1740987468,2025-03-03 07:37:48,54.210.114.204,134.209.44.7,30233,8333,US,"AS16509 Amazon.com, Inc. (AWS)",P2WPKH,"[""bc1qes68ks7388svl48y8e240aefrwp99e97ndsd5d"", ""bc1q5ts9w0anln9qzlhpjm0d96xmeh02fwsklrhdj2"", ""bc1qyyqytqn8s0jlmw8r28hd9l7zpwwnmmufdd7sv0"", ""bc1q7nasw8zdtt35srw93vm4e9nlnrnkn8e7kjqvdf"", ""bc1qm3geadj8rfzk809k9yz95xt5mpg3y8n8mv3u2k"", ""bc1qrusn6r4yshpqxgj9q36jjkqtca5uryr0fdymkj"", ""bc1qa5wz0kefw46h3qm6a3dwllf9dr2azmsdl86wz5"", ""bc1q8tutjgjnww9mth80206yenvpmsu3skv3z2rt6y""]","[""bc1qrctx4hhet42jw3rqgspjww9pg5lue8tuxhpgh7"", ""bc1qmx57mz8d5lt4qe9fepwsjvrua3nu44rnswd435"", ""bc1q0ca3ltq3ca3k8dh7mzfpsnj5zjhwweyypj58kd"", ""bc1q6ata5d3sxcdtyusqw8faqwjgqzafewh5yhfsn5"", ""bc1qw7r8psjx5cgn66qz3g8jxmleykffq8z2rygf54"", ""bc1qyfy236g4est4s5dks5fptttfpq7zg0ru8rj9s5"", ""bc1q08gkf5ltpxy8djmdmx60rz9hgz25h44p5qc0fy"", ""bc1qmlq3q4exkqr2wvzywjjnyv5jk7v8f3x0ukcr0l"", ""bc1qmj9c2dn6cankhrarwygmf26kef8n89cj5nuh6l"", ""bc1qfyspjfvudypk3nl407ve7kw76e4xgqjyydc9u7"", ""bc1qufxn3h5vhkz0sdevzaxgxu00nrh59j4y7mp630"", ""bc1qzufvnrnujsc0whw693ke0ghzhen0pzsqsuffmh"", ""bc1qw8alzs5604sza2nywuzusxht5g5fvgvknp2qdp"", ""bc1qs2a7c400prurxv890ue9mzal77pcreueqvgsh4"", ""bc1qfpp7wpdc97m58fav806g5fjxw58zhrql2a5l2q"", ""bc1qz6k4fu2tx79f7rg34gy9zqfz9yz0hjhcynt9sp""]","[0.570744, 0.555349, 0.530021, 0.545153, 0.510974, 0.570819, 0.561422, 0.572111]","[0.5, 0.5, 0.053809, 0.009434, 0.059882, 0.028481, 0.069279, 0.5, 0.5, 0.070571, 0.5, 0.5, 0.5, 0.043613, 0.069204, 0.5]",8,16,4.416593,4.404273,0.01232,96907.41,426806.69,1193.8993,COINJOIN_MIXING
